そう	ソー	ソウ	そう	副詞	*	*	*	*	*	O
田村	タムラ	タムラ	タムラ	名詞	固有名詞	人名	姓	*	*	O
清顕	キヨアキ	キヨアキ	キヨアキ	名詞	固有名詞	人名	名	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
一人娘	ヒトリムスメ	ヒトリムスメ	一人娘	名詞	普通名詞	一般	*	*	*	O
で	デ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
清顕	キヨアキ	キヨアキ	キヨアキ	名詞	固有名詞	人名	名	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
列強	レッキョー	レッキョウ	列強	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
中	ナカ	ナカ	中	名詞	普通名詞	副詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
あっ	アッ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	I-FAM
て	テ	テ	て	助詞	接続助詞	*	*	*	*	I-FAM
まだ	マダ	マダ	未だ	副詞	*	*	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
敗	ハイ	ハイ	敗	接尾辞	名詞的	一般	*	*	*	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
おら	オラ	オル	居る	動詞	非自立可能	*	*	五段-ラ行	未然形-一般	O
ず	ズ	ズ	ず	助動詞	*	*	*	助動詞-ヌ	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
その	ソノ	ソノ	其の	連体詞	*	*	*	*	*	O
武	ブ	ブ	武	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
称する	ショースル	ショウスル	称する	動詞	一般	*	*	サ行変格	終止形-一般	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
足る	タル	タル	足る	動詞	一般	*	*	五段-ラ行	連体形-一般	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	O
。	*	*	。	補助記号	句点	*	*	*	*	O

大阪	オーサカ	オオサカ	オオサカ	名詞	固有名詞	地名	一般	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
東京	トーキョー	トウキョウ	トウキョウ	名詞	固有名詞	地名	一般	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連体形-一般	O
大和	ヤマト	ヤマト	ヤマト	名詞	固有名詞	地名	一般	*	*	O
銀行	ギンコー	ギンコウ	銀行	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
高層	コーソー	コウソウ	高層	名詞	普通名詞	一般	*	*	*	O
ビル	ビル	ビル	ビル-building	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
超	チョー	チョウ	超	接頭辞	*	*	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
等	トー	トウ	等	名詞	普通名詞	助数詞可能	*	*	*	O
地	チ	チ	地	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
オフィス	オフィス	オフィス	オフィス-office	名詞	普通名詞	一般	*	*	*	O
街	ガイ	ガイ	街	接尾辞	名詞的	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
あっ	アッ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	I-FAM
て	テ	テ	て	助詞	接続助詞	*	*	*	*	I-FAM
も	モ	モ	も	助詞	係助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
ひときわ	ヒトキワ	ヒトキワ	一際	副詞	*	*	*	*	*	O
威容	イヨー	イヨウ	威容	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
誇っ	ホコッ	ホコル	誇る	動詞	一般	*	*	五段-ラ行	連用形-促音便	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

「	*	*	「	補助記号	括弧開	*	*	*	*	O
身近	ミジカ	ミヂカ	身近	形状詞	一般	*	*	*	*	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	O
料理	リョーリ	リョウリ	料理	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
楽しく	タノシク	タノシイ	楽しい	形容詞	一般	*	*	形容詞	連用形-一般	O
作ろう	ツクロー	ツクル	作る	動詞	一般	*	*	五段-ラ行	意志推量形	O
、	*	*	、	補助記号	読点	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
いう	ユー	イウ	言う	動詞	一般	*	*	五段-ワア行	連体形-一般	O
企画	キカク	キカク	企画	名詞	普通名詞	サ変可能	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
先	サキ	サキ	先	名詞	普通名詞	副詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-C
あっ	アッ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	I-C
て	テ	テ	て	助詞	接続助詞	*	*	*	*	I-C
、	*	*	、	補助記号	読点	*	*	*	*	O
あっ	アッ	アッ	あっ	感動詞	一般	*	*	*	*	O
シェフ	シェフ	シェフ	シェフ-chef	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
堺	サカイ	サカイ	サカイ	名詞	固有名詞	人名	姓	*	*	O
さん	サン	サン	さん	接尾辞	名詞的	一般	*	*	*	O
しか	シカ	シカ	しか	助詞	副助詞	*	*	*	*	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	未然形-一般	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
直感	チョッカン	チョッカン	直感	名詞	普通名詞	サ変可能	*	*	*	O
だっ	ダッ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

元	モト	モト	元	名詞	普通名詞	一般	*	*	*	O
大手	オーテ	オオテ	大手	名詞	普通名詞	一般	*	*	*	O
紡績	ボーセキ	ボウセキ	紡績	名詞	普通名詞	サ変可能	*	*	*	O
会社	カイシャ	カイシャ	会社	名詞	普通名詞	一般	*	*	*	O
会長	カイチョー	カイチョウ	会長	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
夫	オット	オット	夫	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-B
先立た	サキダタ	サキダツ	先立つ	動詞	一般	*	*	五段-タ行	未然形-一般	I-B
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
後	アト	アト	後	名詞	普通名詞	副詞可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
数	スー	スウ	数	名詞	数詞	*	*	*	*	O
年	ネン	ネン	年	名詞	普通名詞	助数詞可能	*	*	*	O
前	マエ	マエ	前	名詞	普通名詞	副詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
脳	ノー	ノウ	脳	名詞	普通名詞	一般	*	*	*	O
こうそく	コーソク	コウソク	梗塞	名詞	普通名詞	サ変可能	*	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
倒れ	タオレ	タオレル	倒れる	動詞	一般	*	*	下一段-ラ行	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
寝	ネ	ネル	寝る	動詞	一般	*	*	下一段-ナ行	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
きり	キリ	キリ	きり	助詞	副助詞	*	*	*	*	O
。	*	*	。	補助記号	句点	*	*	*	*	O

日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	O
大使	タイシ	タイシ	大使	名詞	普通名詞	一般	*	*	*	O
館	カン	カン	館	接尾辞	名詞的	一般	*	*	*	O
や	ヤ	ヤ	や	助詞	副助詞	*	*	*	*	O
各	カク	カク	各	接頭辞	*	*	*	*	*	O
総	ソー	ソウ	総	接頭辞	*	*	*	*	*	O
領事	リョージ	リョウジ	領事	名詞	普通名詞	一般	*	*	*	O
館	カン	カン	館	接尾辞	名詞的	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
これ	コレ	コレ	此れ	代名詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
先立つ	サキダツ	サキダツ	先立つ	動詞	一般	*	*	五段-タ行	連体形-一般	I-FAM
二十	ニジュー	ニジュウ	二十	名詞	数詞	*	*	*	*	O
三	サン	サン	三	名詞	数詞	*	*	*	*	O
日	ニチ	ニチ	日	名詞	普通名詞	助数詞可能	*	*	*	O
付	ツケ	ツケ	付け	接尾辞	名詞的	一般	*	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
外務	ガイム	ガイム	外務	名詞	普通名詞	一般	*	*	*	O
省	ショー	ショウ	省	接尾辞	名詞的	一般	*	*	*	O
北米	ホクベー	ホクベイ	ホクベイ	名詞	固有名詞	地名	一般	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
課	カ	カ	課	名詞	普通名詞	助数詞可能	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
国際	コクサイ	コクサイ	国際	名詞	普通名詞	一般	*	*	*	O
報道	ホードー	ホウドウ	報道	名詞	普通名詞	サ変可能	*	*	*	O
課	カ	カ	課	名詞	普通名詞	助数詞可能	*	*	*	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	O
同	ドー	ドウ	同	名詞	普通名詞	一般	*	*	*	O
問題	モンダイ	モンダイ	問題	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
めぐる	メグル	メグル	巡る	動詞	一般	*	*	五段-ラ行	連体形-一般	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
対外	タイガイ	タイガイ	対外	名詞	普通名詞	一般	*	*	*	O
応答	オートー	オウトウ	応答	名詞	普通名詞	サ変可能	*	*	*	O
要領	ヨーリョー	ヨウリョウ	要領	名詞	普通名詞	一般	*	*	*	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
いう	ユー	イウ	言う	動詞	一般	*	*	五段-ワア行	連体形-一般	O
文書	ブンショ	ブンショ	文書	名詞	普通名詞	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
送ら	オクラ	オクル	送る	動詞	一般	*	*	五段-ラ行	未然形-一般	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

この	コノ	コノ	此の	連体詞	*	*	*	*	*	O
事件	ジケン	ジケン	事件	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
先立つ	サキダツ	サキダツ	先立つ	動詞	一般	*	*	五段-タ行	連体形-一般	I-FAM
事例	ジレー	ジレイ	事例	名詞	普通名詞	一般	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
六	ロク	ロク	六	名詞	数詞	*	*	*	*	O
九	キュー	キュウ	九	名詞	数詞	*	*	*	*	O
年	ネン	ネン	年	名詞	普通名詞	助数詞可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
マンソン	マンソン	マンソン	マンソン	名詞	固有名詞	人名	一般	*	*	O
・	*	*	・	補助記号	一般	*	*	*	*	O
ファミリー	ファミリー	ファミリー	ファミリー-family	名詞	普通名詞	一般	*	*	*	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
よる	ヨル	ヨル	因る	動詞	一般	*	*	五段-ラ行	連体形-一般	O
女優	ジョユー	ジョユウ	女優	名詞	普通名詞	一般	*	*	*	O
シャロン	シャロン	シャロン	シャロン-外国	名詞	固有名詞	人名	一般	*	*	O
・	*	*	・	補助記号	一般	*	*	*	*	O
テート	テート	テート	テート-Tate	名詞	固有名詞	人名	一般	*	*	O
殺害	サツガイ	サツガイ	殺害	名詞	普通名詞	サ変可能	*	*	*	O
事件	ジケン	ジケン	事件	名詞	普通名詞	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

山口	ヤマグチ	ヤマグチ	ヤマグチ	名詞	固有名詞	人名	姓	*	*	O
氏	シ	シ	氏	接尾辞	名詞的	一般	*	*	*	O
　	*	*	　	空白	*	*	*	*	*	O
二十	ニジュー	ニジュウ	二十	名詞	数詞	*	*	*	*	O
二	ニ	ニ	二	名詞	数詞	*	*	*	*	O
日	ニチ	ニチ	日	名詞	普通名詞	助数詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
理事	リジ	リジ	理事	名詞	普通名詞	一般	*	*	*	O
会	カイ	カイ	会	名詞	普通名詞	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
開か	ヒラカ	ヒラク	開く	動詞	一般	*	*	五段-カ行	未然形-一般	O
れる	レル	レル	れる	助動詞	*	*	*	助動詞-レル	連体形-一般	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	O
で	デ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
それ	ソレ	ソレ	其れ	代名詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
先立つ	サキダツ	サキダツ	先立つ	動詞	一般	*	*	五段-タ行	連体形-一般	I-FAM
二十	ハツ	ハツ	二十	名詞	数詞	*	*	*	*	O
日	カ	カ	日	接尾辞	名詞的	助数詞	*	*	*	O
前後	ゼンゴ	ゼンゴ	前後	名詞	普通名詞	副詞可能	*	*	*	O
まで	マデ	マデ	まで	助詞	副助詞	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
残り	ノコリ	ノコリ	残り	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
問題	モンダイ	モンダイ	問題	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
つい	ツイ	ツク	つく	動詞	一般	*	*	五段-カ行	連用形-イ音便	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
原状	ゲンジョー	ゲンジョウ	原状	名詞	普通名詞	一般	*	*	*	O
回復	カイフク	カイフク	回復	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
進め	ススメ	ススメル	進める	動詞	一般	*	*	下一段-マ行	未然形-一般	O
なけれ	ナケレ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	仮定形-一般	O
ば	バ	バ	ば	助詞	接続助詞	*	*	*	*	O
なら	ナラ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	未然形-一般	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

衆院	シューイン	シュウイン	衆院	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
三十	サンジュー	サンジュウ	三十	名詞	数詞	*	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
日	ニチ	ニチ	日	名詞	普通名詞	助数詞可能	*	*	*	O
午後	ゴゴ	ゴゴ	午後	名詞	普通名詞	副詞可能	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
時	ジ	ジ	時	名詞	普通名詞	助数詞可能	*	*	*	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
本	ホン	ホン	本	接頭辞	*	*	*	*	*	O
会議	カイギ	カイギ	会議	名詞	普通名詞	サ変可能	*	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
宗教	シューキョー	シュウキョウ	宗教	名詞	普通名詞	一般	*	*	*	O
法人	ホージン	ホウジン	法人	名詞	普通名詞	一般	*	*	*	O
法	ホー	ホウ	法	名詞	普通名詞	一般	*	*	*	O
改正	カイセー	カイセイ	改正	名詞	普通名詞	サ変可能	*	*	*	O
案	アン	アン	案	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
審議	シンギ	シンギ	審議	名詞	普通名詞	サ変可能	*	*	*	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	連体形-一般	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
宗教	シューキョー	シュウキョウ	宗教	名詞	普通名詞	一般	*	*	*	O
法人	ホージン	ホウジン	法人	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
関する	カンスル	カンスル	関する	動詞	一般	*	*	サ行変格	連体形-一般	O
特別	トクベツ	トクベツ	特別	形状詞	一般	*	*	*	*	O
委員	イイン	イイン	委員	名詞	普通名詞	一般	*	*	*	O
会	カイ	カイ	会	名詞	普通名詞	一般	*	*	*	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
設置	セッチ	セッチ	設置	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
議決	ギケツ	ギケツ	議決	名詞	普通名詞	サ変可能	*	*	*	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	連体形-一般	O
予定	ヨテー	ヨテイ	予定	名詞	普通名詞	サ変可能	*	*	*	O
だっ	ダッ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
これ	コレ	コレ	此れ	代名詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
先立つ	サキダツ	サキダツ	先立つ	動詞	一般	*	*	五段-タ行	連体形-一般	I-FAM
議運委	ギウンイ	ギウンイ	議運委	名詞	普通名詞	一般	*	*	*	O
理事	リジ	リジ	理事	名詞	普通名詞	一般	*	*	*	O
会	カイ	カイ	会	名詞	普通名詞	一般	*	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
新進	シンシン	シンシン	新進	名詞	普通名詞	一般	*	*	*	O
党	トー	トウ	党	接尾辞	名詞的	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
同党	ドートー	ドウトウ	同党	名詞	普通名詞	一般	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
創価	ソーカ	ソウカ	創価	名詞	固有名詞	一般	*	*	*	O
学会	ガッカイ	ガッカイ	学会	名詞	普通名詞	一般	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
関係	カンケー	カンケイ	関係	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
批判	ヒハン	ヒハン	批判	名詞	普通名詞	サ変可能	*	*	*	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	連体形-一般	O
亀井	カメイ	カメイ	カメイ	名詞	固有名詞	人名	姓	*	*	O
静香	シズカ	シズカ	シズカ	名詞	固有名詞	人名	名	*	*	O
自民	ジミン	ジミン	自民	名詞	固有名詞	一般	*	*	*	O
党	トー	トウ	党	接尾辞	名詞的	一般	*	*	*	O
組織	ソシキ	ソシキ	組織	名詞	普通名詞	サ変可能	*	*	*	O
広報	コーホー	コウホウ	広報	名詞	普通名詞	一般	*	*	*	O
本部	ホンブ	ホンブ	本部	名詞	普通名詞	一般	*	*	*	O
長	チョー	チョウ	長	接尾辞	名詞的	一般	*	*	*	O
発言	ハツゲン	ハツゲン	発言	名詞	普通名詞	サ変可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
反発	ハンパツ	ハンパツ	反発	名詞	普通名詞	サ変可能	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
議運委	ギウンイ	ギウンイ	議運委	名詞	普通名詞	一般	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
特別	トクベツ	トクベツ	特別	形状詞	一般	*	*	*	*	O
委	イ	イ	委	接尾辞	名詞的	一般	*	*	*	O
設置	セッチ	セッチ	設置	名詞	普通名詞	サ変可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
ため	タメ	タメ	為	名詞	普通名詞	副詞可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
本	ホン	ホン	本	接頭辞	*	*	*	*	*	O
会議	カイギ	カイギ	会議	名詞	普通名詞	サ変可能	*	*	*	O
開会	カイカイ	カイカイ	開会	名詞	普通名詞	サ変可能	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
ずれ込ん	ズレコン	ズレコム	ずれ込む	動詞	一般	*	*	五段-マ行	連用形-撥音便	O
だ	ダ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

昨年	サクネン	サクネン	昨年	名詞	普通名詞	副詞可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
カリフォルニア	カリフォルニア	カリフォルニア	カリフォルニア-California	名詞	固有名詞	地名	一般	*	*	O
州	シュー	シュウ	州	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
襲っ	オソッ	オソウ	襲う	動詞	一般	*	*	五段-ワア行	連用形-促音便	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
ノースリッジ	ノースリッジ	ノースリッジ	ノースリッジ	名詞	固有名詞	地名	一般	*	*	O
地震	ジシン	ジシン	地震	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
周年	シューネン	シュウネン	周年	名詞	普通名詞	助数詞可能	*	*	*	O
